spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,average_song
4u43I0LP2Xf85OAS85eG0R,CN TOWER,"PARTYNEXTDOOR, Drake",1,49,49,CA,2025-02-15,0,True,241889,$ome $exy $ongs 4 U,2025-02-14,0.672,0.412,3,-7.057,0,0.194,0.318,0.0,0.131,0.217,126.921,4,Lower
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),"Kendrick Lamar, SZA",2,0,3,CA,2025-02-15,89,False,177598,GNX,2024-11-21,0.707,0.575,2,-7.546,1,0.125,0.251,0.0,0.248,0.576,138.008,4,About_Average
5Nz7hI3cCOHmMR4vSLJ1An,GIMME A HUG,Drake,3,47,47,CA,2025-02-15,0,True,193054,$ome $exy $ongs 4 U,2025-02-14,0.457,0.671,1,-5.53,1,0.0979,0.0643,0.0,0.0772,0.245,142.95,4,About_Average
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,4,-3,6,CA,2025-02-15,91,True,274192,Not Like Us,2024-05-04,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4,Higher
7DL2F2bueQycqYjqsjHYjG,MOTH BALLS,"PARTYNEXTDOOR, Drake",5,45,45,CA,2025-02-15,0,True,212629,$ome $exy $ongs 4 U,2025-02-14,0.513,0.461,1,-7.951,1,0.182,0.391,0.0,0.0995,0.194,95.551,4,About_Average
1F6nHHDJyTHLgDDFj1ZZDt,SOMETHING ABOUT YOU,"PARTYNEXTDOOR, Drake",6,44,44,CA,2025-02-15,0,True,218682,$ome $exy $ongs 4 U,2025-02-14,0.51,0.491,7,-8.869,0,0.1,0.24,2.73e-05,0.359,0.0792,136.093,4,Lower
5aIEFCKhVUM5sKkwOSdFiM,CRYING IN CHANEL,Drake,7,43,43,CA,2025-02-15,0,True,199602,$ome $exy $ongs 4 U,2025-02-14,0.6,0.411,2,-9.139,1,0.0719,0.224,0.000159,0.0997,0.119,113.327,4,Lower
4JeD0FGslDsMeeahEGZa2L,DEEPER,PARTYNEXTDOOR,8,42,42,CA,2025-02-15,0,True,172337,$ome $exy $ongs 4 U,2025-02-14,0.431,0.534,7,-7.302,0,0.094,0.0965,0.0,0.0629,0.322,100.581,4,Lower
4GqhG9rDuRUoNyDSMJ0Brq,SPIDER-MAN SUPERMAN,"PARTYNEXTDOOR, Drake",9,41,41,CA,2025-02-15,0,True,203893,$ome $exy $ongs 4 U,2025-02-14,0.453,0.52,11,-9.146,1,0.0637,0.658,4.24e-06,0.118,0.111,111.035,4,Lower
1YHQQFtKqFSFrqL4cNvstU,SMALL TOWN FAME,Drake,10,40,40,CA,2025-02-15,0,True,148509,$ome $exy $ongs 4 U,2025-02-14,0.842,0.524,1,-6.031,0,0.305,0.443,9.74e-06,0.303,0.354,100.002,4,Lower
2u9S9JJ6hTZS3Vf22HOZKg,NOKIA,Drake,11,39,39,CA,2025-02-15,0,True,241023,$ome $exy $ongs 4 U,2025-02-14,0.537,0.727,5,-4.184,1,0.15,0.247,0.0,0.173,0.508,106.037,4,About_Average
3FHO87BSOEVAsedSnCTnvz,BRIAN STEEL,Drake,12,38,38,CA,2025-02-15,0,True,111406,$ome $exy $ongs 4 U,2025-02-14,0.761,0.557,4,-7.98,0,0.171,0.0971,0.000118,0.214,0.474,146.971,4,Lower
0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),"Kendrick Lamar, Lefty Gunplay",13,-10,1,CA,2025-02-15,91,True,220690,GNX,2024-11-22,0.855,0.529,6,-6.679,0,0.263,0.0837,0.0,0.423,0.548,100.036,4,Higher
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"Kendrick Lamar, SZA",14,-10,23,CA,2025-02-15,89,True,232186,Black Panther The Album Music From And Inspired By,2018-02-09,0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,4,About_Average
2kZoOj1n5vk9BuF0sih58M,SOMEBODY LOVES ME,"PARTYNEXTDOOR, Drake",15,35,35,CA,2025-02-15,0,True,182767,$ome $exy $ongs 4 U,2025-02-14,0.365,0.511,9,-6.14,1,0.0905,0.514,0.0,0.702,0.222,77.029,3,Lower
4cwyp1aL1q3LfGCteqe8tL,PIMMIE'S DILEMMA,"Pim, PARTYNEXTDOOR, Drake",16,34,34,CA,2025-02-15,0,False,118153,$ome $exy $ongs 4 U,2025-02-13,0.73,0.223,11,-8.423,1,0.0462,0.944,0.000895,0.109,0.247,129.776,4,Lower
2xxb5zW09uwbgyLprALi9E,RAINING IN HOUSTON,Drake,17,33,33,CA,2025-02-15,0,True,244931,$ome $exy $ongs 4 U,2025-02-14,0.465,0.534,7,-6.316,0,0.0546,0.788,0.0,0.0992,0.439,119.173,4,Lower
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",18,-13,-17,CA,2025-02-15,98,False,251667,Die With A Smile,2024-08-16,0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,3,Lower
0NUqi0ps17YpLUC3kgsZq0,DIE TRYING,"PARTYNEXTDOOR, Drake, Yebba",19,31,31,CA,2025-02-15,0,True,195431,$ome $exy $ongs 4 U,2025-02-14,0.763,0.531,11,-6.154,1,0.0328,0.146,0.0,0.175,0.665,110.497,4,Higher
2vjFTjmvpFjFM01cNdG2ik,LASERS,"PARTYNEXTDOOR, Drake",20,30,30,CA,2025-02-15,0,True,198692,$ome $exy $ongs 4 U,2025-02-14,0.546,0.494,0,-4.707,0,0.0748,0.636,0.0,0.118,0.182,119.458,4,Lower
6IcD1PElC3dJof2jY3n3Yt,MEET YOUR PADRE,"PARTYNEXTDOOR, Drake, Chino Pacas",21,29,29,CA,2025-02-15,0,False,271058,$ome $exy $ongs 4 U,2025-02-13,0.71,0.596,11,-8.555,0,0.0525,0.667,2.22e-05,0.11,0.716,127.523,4,Higher
0b0Dz0Gi86SVdBxYeiQcCP,Busy Woman,Sabrina Carpenter,22,28,28,CA,2025-02-15,51,True,186612,Short n' Sweet (Deluxe),2025-02-14,0.727,0.755,7,-5.152,1,0.036,0.17,0.0,0.101,0.903,117.015,4,Higher
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",23,-17,-17,CA,2025-02-15,90,False,169917,rosie,2024-12-06,0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,4,Higher
6393yGahSJ9slVdOwSxOVR,Pink Pony Club,Chappell Roan,24,-14,-20,CA,2025-02-15,80,False,258034,The Rise and Fall of a Midwest Princess,2023-09-21,0.61,0.65,6,-6.199,1,0.0474,0.399,0.0,0.11,0.507,106.719,4,About_Average
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,25,-14,-18,CA,2025-02-15,96,False,210373,HIT ME HARD AND SOFT,2024-05-17,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4,About_Average
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,26,-17,-17,CA,2025-02-15,94,True,166300,The Secret of Us (Deluxe),2024-10-18,0.554,0.808,1,-4.169,1,0.0368,0.214,0.0,0.159,0.372,108.548,4,About_Average
578CwfxpfH2HxlENOCHc2n,CELIBACY,"PARTYNEXTDOOR, Drake",27,23,23,CA,2025-02-15,0,True,235620,$ome $exy $ongs 4 U,2025-02-14,0.486,0.357,7,-9.69,0,0.045,0.352,0.0,0.0898,0.15,120.133,4,Lower
0FIDCNYYjNvPVimz5icugS,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti",28,-21,-26,CA,2025-02-15,83,True,256000,Hurry Up Tomorrow,2025-01-31,0.768,0.775,11,-5.06,0,0.0466,0.069,2.96e-06,0.138,0.6,119.999,4,Lower
0nj9Bq5sHDiTxSHunhgkFb,squabble up,Kendrick Lamar,29,-21,4,CA,2025-02-15,89,True,157992,GNX,2024-11-22,0.874,0.672,0,-5.568,1,0.198,0.0206,0.0,0.0783,0.711,103.921,4,Higher
775a936b2Vzl3fw86FaVat,OMW,"PARTYNEXTDOOR, Drake",30,20,20,CA,2025-02-15,0,True,233030,$ome $exy $ongs 4 U,2025-02-14,0.387,0.55,5,-5.568,1,0.031,0.102,1.73e-05,0.117,0.123,144.11,4,Lower
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,31,-19,-18,CA,2025-02-15,86,False,180304,Fireworks & Rollerblades,2024-04-05,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,Lower
1mKNJs35ede94bTPWveVOo,GLORIOUS,"PARTYNEXTDOOR, Drake",32,18,18,CA,2025-02-15,0,True,205082,$ome $exy $ongs 4 U,2025-02-14,0.558,0.548,7,-8.701,1,0.346,0.149,0.0,0.137,0.505,152.022,4,Higher
2WNUYpLeOSMSlWgOmgGURl,GREEDY,"PARTYNEXTDOOR, Drake",33,17,17,CA,2025-02-15,0,False,386165,$ome $exy $ongs 4 U,2025-02-13,0.362,0.366,8,-8.031,0,0.0312,0.896,4.7e-05,0.142,0.147,131.759,4,Lower
6mmPe3Y3SEtYb9HZsHTyrj,WHEN HE'S GONE,"PARTYNEXTDOOR, Drake",34,16,16,CA,2025-02-15,0,True,209836,$ome $exy $ongs 4 U,2025-02-14,0.442,0.5,4,-6.47,0,0.221,0.843,0.0,0.0943,0.252,86.172,4,Higher
5ZLUm9eab8y3tqQ1OhQSHI,Abracadabra,Lady Gaga,35,-22,-32,CA,2025-02-15,90,False,223398,Abracadabra,2025-02-03,0.68,0.909,10,-3.487,0,0.0624,0.0121,0.0,0.222,0.633,126.004,4,Lower
1eTaznNW4Xxtx9za2SMTXB,DENIAL IS A RIVER,Doechii,36,-20,-21,CA,2025-02-15,89,True,159586,Alligator Bites Never Heal,2024-08-30,0.825,0.644,6,-3.24,0,0.33,0.0905,0.0,0.0795,0.622,93.292,4,Lower
35ISBknsCeZQtq66xABI9g,Messy,Lola Young,37,-19,-21,CA,2025-02-15,86,True,284066,This Wasn't Meant For You Anyway,2024-06-21,0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4,Higher
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,38,-24,-26,CA,2025-02-15,92,False,218423,"Good Luck, Babe!",2024-04-05,0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,4,Lower
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,39,-20,-20,CA,2025-02-15,81,True,171291,"Where I've Been, Isn't Where I'm Going",2024-05-31,0.722,0.706,9,-4.857,1,0.0292,0.072,0.0,0.067,0.599,80.969,4,About_Average
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,40,-23,-22,CA,2025-02-15,92,False,211978,Sailor Song,2024-07-26,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72e-05,0.193,0.273,94.938,4,Higher
5G2f63n7IPVPPjfNIGih7Q,Taste,Sabrina Carpenter,41,-8,-13,CA,2025-02-15,89,False,157279,Short n' Sweet,2024-08-23,0.674,0.907,3,-4.086,1,0.064,0.101,0.0,0.297,0.721,112.964,4,Higher
3aSWXU6owkZeVhh94XxEWO,30 For 30 (with Kendrick Lamar),"SZA, Kendrick Lamar",42,-27,-3,CA,2025-02-15,86,True,278276,SOS Deluxe: LANA,2024-12-20,0.714,0.415,1,-10.338,0,0.0634,0.758,0.000112,0.133,0.506,140.059,4,Higher
6qqrTXSdwiJaq8SO0X2lSe,Ordinary,Alex Warren,43,-18,-21,CA,2025-02-15,80,False,186964,Ordinary,2025-02-07,0.446,0.682,2,-6.229,1,0.0497,0.739,9.51e-06,0.0562,0.382,112.252,4,Higher
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,44,-18,-19,CA,2025-02-15,87,True,175459,Short n' Sweet,2024-08-23,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36e-06,0.205,0.708,103.963,4,About_Average
2zOmS55knKWSgScYPTNmGQ,Sports car,Tate McRae,45,-23,-28,CA,2025-02-15,87,False,165045,Sports car,2025-01-24,0.863,0.804,11,-3.685,0,0.0346,0.0542,0.000685,0.0946,0.874,106.986,4,Higher
3AWDeHLc88XogCaCnZQLVI,Cry For Me,The Weeknd,46,-26,-38,CA,2025-02-15,88,True,224136,Hurry Up Tomorrow,2025-01-31,0.647,0.645,7,-6.425,0,0.0303,0.0871,0.0,0.671,0.422,120.098,4,Lower
3HlWVKwU0JqJXqJK9DWHnZ,I'm The Problem,Morgan Wallen,47,-23,-36,CA,2025-02-15,82,False,177811,I'm The Problem,2025-01-31,0.545,0.752,5,-4.989,0,0.0364,0.665,4.3e-06,0.0993,0.491,92.038,1,Lower
1zhvxTuSha22nsUT5Nw8gE,15 Minutes,Sabrina Carpenter,48,2,2,CA,2025-02-15,48,True,191519,Short n' Sweet (Deluxe),2025-02-14,0.581,0.888,7,-3.795,1,0.0714,0.00946,0.0,0.308,0.731,132.002,4,Higher
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,49,-26,-29,CA,2025-02-15,92,False,261466,HIT ME HARD AND SOFT,2024-05-17,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4,Lower
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,50,-29,0,CA,2025-02-15,84,True,177000,DAMN.,2017-04-14,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4,Lower
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,1,0,12,CA,2025-02-14,91,True,274192,Not Like Us,2024-05-04,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4,Higher
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),"Kendrick Lamar, SZA",2,0,4,CA,2025-02-14,89,False,177598,GNX,2024-11-21,0.707,0.575,2,-7.546,1,0.125,0.251,0.0,0.248,0.576,138.008,4,About_Average
0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),"Kendrick Lamar, Lefty Gunplay",3,0,13,CA,2025-02-14,91,True,220690,GNX,2024-11-22,0.855,0.529,6,-6.679,0,0.263,0.0837,0.0,0.423,0.548,100.036,4,Higher
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),"Kendrick Lamar, SZA",4,0,33,CA,2025-02-14,89,True,232186,Black Panther The Album Music From And Inspired By,2018-02-09,0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,4,About_Average
2plbrEY59IikOBgBGLjaoe,Die With A Smile,"Lady Gaga, Bruno Mars",5,0,-4,CA,2025-02-14,99,False,251667,Die With A Smile,2024-08-16,0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,3,Lower
4wJ5Qq0jBN4ajy7ouZIV1c,APT.,"ROSÉ, Bruno Mars",6,2,1,CA,2025-02-14,90,False,169917,rosie,2024-12-06,0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,4,Higher
0FIDCNYYjNvPVimz5icugS,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti",7,-1,-5,CA,2025-02-14,83,True,256000,Hurry Up Tomorrow,2025-01-31,0.768,0.775,11,-5.06,0,0.0466,0.069,2.96e-06,0.138,0.6,119.999,4,Lower
0nj9Bq5sHDiTxSHunhgkFb,squabble up,Kendrick Lamar,8,-1,25,CA,2025-02-14,88,True,157992,GNX,2024-11-22,0.874,0.672,0,-5.568,1,0.198,0.0206,0.0,0.0783,0.711,103.921,4,Higher
7ne4VBA60CxGM75vw0EYad,That’s So True,Gracie Abrams,9,1,-1,CA,2025-02-14,94,True,166300,The Secret of Us (Deluxe),2024-10-18,0.554,0.808,1,-4.169,1,0.0368,0.214,0.0,0.159,0.372,108.548,4,About_Average
6393yGahSJ9slVdOwSxOVR,Pink Pony Club,Chappell Roan,10,-1,-6,CA,2025-02-14,79,False,258034,The Rise and Fall of a Midwest Princess,2023-09-21,0.61,0.65,6,-6.199,1,0.0474,0.399,0.0,0.11,0.507,106.719,4,About_Average
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,11,0,-6,CA,2025-02-14,96,False,210373,HIT ME HARD AND SOFT,2024-05-17,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4,About_Average
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,12,1,-2,CA,2025-02-14,86,False,180304,Fireworks & Rollerblades,2024-04-05,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,Lower
5ZLUm9eab8y3tqQ1OhQSHI,Abracadabra,Lady Gaga,13,-1,-1,CA,2025-02-14,89,False,223398,Abracadabra,2025-02-03,0.68,0.909,10,-3.487,0,0.0624,0.0121,0.0,0.222,0.633,126.004,4,Lower
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,14,3,-3,CA,2025-02-14,92,False,218423,"Good Luck, Babe!",2024-04-05,0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,4,Lower
3aSWXU6owkZeVhh94XxEWO,30 For 30 (with Kendrick Lamar),"SZA, Kendrick Lamar",15,-1,27,CA,2025-02-14,86,True,278276,SOS Deluxe: LANA,2024-12-20,0.714,0.415,1,-10.338,0,0.0634,0.758,0.000112,0.133,0.506,140.059,4,Higher
1eTaznNW4Xxtx9za2SMTXB,DENIAL IS A RIVER,Doechii,16,-1,-2,CA,2025-02-14,88,True,159586,Alligator Bites Never Heal,2024-08-30,0.825,0.644,6,-3.24,0,0.33,0.0905,0.0,0.0795,0.622,93.292,4,Lower
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,17,1,1,CA,2025-02-14,92,False,211978,Sailor Song,2024-07-26,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72e-05,0.193,0.273,94.938,4,Higher
35ISBknsCeZQtq66xABI9g,Messy,Lola Young,18,2,-3,CA,2025-02-14,86,True,284066,This Wasn't Meant For You Anyway,2024-06-21,0.798,0.562,9,-5.913,1,0.0375,0.11,0.00606,0.122,0.647,110.991,4,Higher
5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),Shaboozey,19,3,2,CA,2025-02-14,81,True,171291,"Where I've Been, Isn't Where I'm Going",2024-05-31,0.722,0.706,9,-4.857,1,0.0292,0.072,0.0,0.067,0.599,80.969,4,About_Average
3AWDeHLc88XogCaCnZQLVI,Cry For Me,The Weeknd,20,-4,-17,CA,2025-02-14,88,True,224136,Hurry Up Tomorrow,2025-01-31,0.647,0.645,7,-6.425,0,0.0303,0.0871,0.0,0.671,0.422,120.098,4,Lower
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,21,-2,29,CA,2025-02-14,84,True,177000,DAMN.,2017-04-14,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4,Lower
2zOmS55knKWSgScYPTNmGQ,Sports car,Tate McRae,22,-1,-5,CA,2025-02-14,86,False,165045,Sports car,2025-01-24,0.863,0.804,11,-3.685,0,0.0346,0.0542,0.000685,0.0946,0.874,106.986,4,Higher
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,23,2,-3,CA,2025-02-14,92,False,261466,HIT ME HARD AND SOFT,2024-05-17,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4,Lower
3HlWVKwU0JqJXqJK9DWHnZ,I'm The Problem,Morgan Wallen,24,-1,-15,CA,2025-02-14,81,False,177811,I'm The Problem,2025-01-31,0.545,0.752,5,-4.989,0,0.0364,0.665,4.3e-06,0.0993,0.491,92.038,1,Lower
6qqrTXSdwiJaq8SO0X2lSe,Ordinary,Alex Warren,25,-1,25,CA,2025-02-14,79,False,186964,Ordinary,2025-02-07,0.446,0.682,2,-6.229,1,0.0497,0.739,9.51e-06,0.0562,0.382,112.252,4,Higher
2HRqTpkrJO5ggZyyK6NPWz,Espresso,Sabrina Carpenter,26,2,-3,CA,2025-02-14,87,True,175459,Short n' Sweet,2024-08-23,0.699,0.776,0,-5.282,1,0.0293,0.131,5.36e-06,0.205,0.708,103.963,4,About_Average
5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",27,-1,-3,CA,2025-02-14,82,True,178205,F-1 Trillion,2024-08-15,0.644,0.874,0,-4.723,1,0.0265,0.0113,0.0,0.227,0.753,128.017,4,Higher
2Uts1QFB4u2YNIMiqcb4de,peekaboo (feat. azchike),"Kendrick Lamar, Az Chike",28,-1,22,CA,2025-02-14,83,True,155917,GNX,2024-11-22,0.889,0.298,1,-9.086,1,0.182,0.00306,1.26e-05,0.173,0.314,100.042,4,Lower
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,29,1,-7,CA,2025-02-14,88,False,210688,I've Tried Everything But Therapy (Part 1),2023-09-15,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3,Lower
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",30,2,-1,CA,2025-02-14,83,False,227195,Zach Bryan,2023-08-25,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,4,Lower
2HbKqm4o0w5wEeEFXm2sD4,Money Trees,"Kendrick Lamar, Jay Rock",31,19,19,CA,2025-02-14,79,True,386906,"good kid, m.A.A.d city",2012-01-01,0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994,4,Lower
7hR22TOX3RorxJPcsz5Wbo,Love Somebody,Morgan Wallen,32,1,-4,CA,2025-02-14,84,False,204828,Love Somebody,2024-10-18,0.619,0.843,5,-5.348,0,0.0284,0.00948,0.000118,0.164,0.746,122.064,4,Lower
5G2f63n7IPVPPjfNIGih7Q,Taste,Sabrina Carpenter,33,3,-7,CA,2025-02-14,89,False,157279,Short n' Sweet,2024-08-23,0.674,0.907,3,-4.086,1,0.064,0.101,0.0,0.297,0.721,112.964,4,Higher
3U3hFkMr0Q90pD24EkE3Pr,BMF,SZA,34,-3,6,CA,2025-02-14,88,True,180746,SOS Deluxe: LANA,2024-12-20,0.792,0.55,10,-8.528,0,0.0307,0.506,0.0166,0.087,0.972,128.023,4,Lower
1KZG1H1OCugGqIRmk1wF9m,Indigo (feat. Avery Anna),"Sam Barber, Avery Anna",35,5,-1,CA,2025-02-14,83,False,286634,Restless Mind,2024-11-01,0.495,0.327,4,-9.921,0,0.0281,0.462,2.74e-05,0.1,0.101,82.937,3,Lower
7DY756WOLyOz2Xnhw4EFiC,São Paulo (feat. Anitta),"The Weeknd, Anitta",36,-2,-17,CA,2025-02-14,83,True,301623,Hurry Up Tomorrow,2025-01-31,0.538,0.658,5,-7.273,0,0.076,0.0385,0.000146,0.573,0.553,127.322,4,Higher
76JKIsdKrAfWUMjaA0u7v5,Too Sweet,Hozier,37,13,1,CA,2025-02-14,77,False,251424,Unreal Unearth: Unaired,2024-08-19,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4,Higher
6jbYpRPTEFl1HFKHk1IC0m,Like Him (feat. Lola Young),"Tyler, The Creator, Lola Young",38,1,6,CA,2025-02-14,89,True,278014,CHROMAKOPIA,2024-10-28,0.392,0.555,4,-6.707,0,0.039,0.287,0.000253,0.13,0.191,96.063,3,Lower
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,39,-4,11,CA,2025-02-14,86,True,201800,SOS,2022-12-09,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,4,About_Average
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,Zach Bryan,40,1,10,CA,2025-02-14,83,False,194920,Pink Skies,2024-05-24,0.525,0.488,0,-6.909,1,0.038,0.191,5.14e-05,0.135,0.253,84.999,4,About_Average
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,41,3,-9,CA,2025-02-14,85,False,182346,Stick Season,2022-10-14,0.664,0.5,9,-6.935,1,0.0651,0.799,0.0,0.0966,0.801,117.896,4,Higher
3sK8wGT43QFpWrvNQsrQya,DtMF,Bad Bunny,42,-5,-15,CA,2025-02-14,97,True,237117,DeBÍ TiRAR MáS FOToS,2025-01-05,0.625,0.131,7,-27.405,0,0.0717,0.177,0.218,0.0807,0.032,136.02,4,Lower
51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",Gracie Abrams,43,2,-4,CA,2025-02-14,87,True,157146,The Secret of Us,2024-06-21,0.53,0.406,10,-7.507,1,0.033,0.656,0.0,0.133,0.338,115.94,3,Lower
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",44,-1,6,CA,2025-02-14,88,True,180386,Flower Boy,2017-07-21,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4,Lower
3tFed7YsjGnIfxeLEQwx3R,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne",45,1,3,CA,2025-02-14,87,True,255915,CHROMAKOPIA,2024-10-28,0.505,0.812,1,-3.986,1,0.461,0.285,0.0,0.444,0.664,80.09,4,Higher
1NaSrCqTnZdlusQ82SJhGN,TWENTIES,GIVĒON,46,-4,4,CA,2025-02-14,76,False,171955,TWENTIES,2025-02-07,0.547,0.583,7,-7.69,1,0.0475,0.0512,0.0,0.302,0.401,78.972,3,Lower
2tHwzyyOLoWSFqYNjeVMzj,Please Please Please,Sabrina Carpenter,47,3,-1,CA,2025-02-14,85,True,186365,Short n' Sweet,2024-08-23,0.675,0.586,9,-6.086,1,0.0531,0.257,0.0,0.104,0.621,107.015,4,About_Average
3ESSGgWzRf1xvP7G5hHMhB,Again,Fetty Wap,48,0,-17,CA,2025-02-14,78,True,312240,Fetty Wap (Deluxe),2015-09-25,0.748,0.733,11,-4.421,0,0.072,0.0062,0.0,0.329,0.291,93.019,4,Higher
3siwsiaEoU4Kuuc9WKMUy5,No One Noticed,The Marías,49,1,-2,CA,2025-02-14,86,False,236906,Submarine,2024-05-31,0.705,0.339,7,-10.612,1,0.0278,0.552,0.0814,0.12,0.457,97.989,4,Lower
0eaVIYo2zeOaGJeqZ5TwYz,No Pole,Don Toliver,50,-1,-5,CA,2025-02-14,86,True,187613,Love Sick (Deluxe),2023-02-28,0.328,0.631,5,-5.169,0,0.0465,0.0714,0.0,0.567,0.382,85.262,4,Lower
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,1,0,14,CA,2025-02-13,90,True,274192,Not Like Us,2024-05-04,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4,Higher
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),"Kendrick Lamar, SZA",2,0,4,CA,2025-02-13,89,False,177598,GNX,2024-11-21,0.707,0.575,2,-7.546,1,0.125,0.251,0.0,0.248,0.576,138.008,4,About_Average
0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),"Kendrick Lamar, Lefty Gunplay",3,0,18,CA,2025-02-13,91,True,220690,GNX,2024-11-22,0.855,0.529,6,-6.679,0,0.263,0.0837,0.0,0.423,0.548,100.036,4,Higher
